Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-09-19 00:00:00+05:30,1189.669164721007,1189.669164721007,1167.3143620712833,1176.7908935546875,11372574,0.0,0.0
2018-09-21 00:00:00+05:30,1184.8095365916051,1202.6935237279147,1150.305267620927,1183.3515625,19250938,0.0,0.0
2018-09-24 00:00:00+05:30,1180.3870975178359,1205.1233111664828,1170.7161768671765,1197.4935302734375,10198351,0.0,0.0
2018-09-25 00:00:00+05:30,1200.846685726393,1210.0802015828544,1161.4825858094034,1196.0841064453125,9807108,0.0,0.0
2018-09-26 00:00:00+05:30,1204.2485713184217,1218.7792053321464,1192.7308999592408,1216.30078125,6457463,0.0,0.0
2018-09-27 00:00:00+05:30,1219.7997972755845,1227.575339455507,1202.7906191002994,1218.5848388671875,10911205,0.0,0.0
2018-09-28 00:00:00+05:30,1224.5623704124048,1236.0314148396042,1212.315771771235,1222.6669921875,11177984,0.0,0.0
2018-10-01 00:00:00+05:30,1222.4241959384174,1222.4241959384174,1170.2303261023026,1197.1534423828125,7402199,0.0,0.0
2018-10-03 00:00:00+05:30,1195.014837450687,1204.831638126245,1166.3908561829087,1171.29931640625,7446497,0.0,0.0
2018-10-04 00:00:00+05:30,1156.1368494162605,1157.0116577686802,1074.978852034742,1090.7730712890625,23432473,0.0,0.0
2018-10-05 00:00:00+05:30,1068.6611103278456,1084.018044401021,1009.0318572711924,1019.4318237304688,22151189,0.0,0.0
2018-10-08 00:00:00+05:30,1020.5494565506525,1085.6702112072294,996.7852497969552,1078.283447265625,24913364,0.0,0.0
2018-10-09 00:00:00+05:30,1090.1900753674693,1091.7938110824894,1050.8745961192296,1059.4764404296875,11095381,0.0,0.0
2018-10-10 00:00:00+05:30,1063.218304101968,1084.552657248882,1053.8875338499533,1071.1883544921875,9592247,0.0,0.0
2018-10-11 00:00:00+05:30,1034.1568313458342,1083.4833714304707,1013.7459153224675,1057.289306640625,13349523,0.0,0.0
2018-10-12 00:00:00+05:30,1073.9584311036103,1097.3338043711076,1070.9939757205598,1094.9525146484375,9144401,0.0,0.0
2018-10-15 00:00:00+05:30,1098.2086818298885,1114.7318296845192,1086.7882637673558,1107.7823486328125,8955871,0.0,0.0
2018-10-16 00:00:00+05:30,1113.8570151207891,1134.6568310771836,1108.025358182254,1131.1578369140625,7549490,0.0,0.0
2018-10-17 00:00:00+05:30,1145.931539703221,1146.2716897639834,1108.0254085656707,1119.0084228515625,12906841,0.0,0.0
2018-10-19 00:00:00+05:30,1069.1473007995637,1079.8387917732312,1040.2316720402753,1070.4107666015625,25662196,0.0,0.0
2018-10-22 00:00:00+05:30,1078.8666610000325,1083.5319858029877,1027.6933705403417,1032.8447265625,13290338,0.0,0.0
2018-10-23 00:00:00+05:30,1023.2224196272849,1034.8373452941119,1014.3776805607306,1025.1177978515625,10673958,0.0,0.0
2018-10-24 00:00:00+05:30,1044.7512900600311,1045.7718600338794,1002.471415174066,1016.4189453125,13784775,0.0,0.0
2018-10-25 00:00:00+05:30,1006.9423461581117,1011.4619102271234,987.8920871736494,1001.88818359375,14229855,0.0,0.0
2018-10-26 00:00:00+05:30,1003.9292182478948,1027.3533386499503,993.3349820710849,1015.5926513671875,9269654,0.0,0.0
2018-10-29 00:00:00+05:30,1016.661743358502,1063.1695897894092,1016.661743358502,1057.289306640625,7744528,0.0,0.0
2018-10-30 00:00:00+05:30,1055.05394389366,1055.05394389366,1022.5908137974293,1027.3533935546875,8890179,0.0,0.0
2018-10-31 00:00:00+05:30,1029.2971078407393,1035.9549450670602,1017.6336760400563,1031.4840087890625,16613693,0.0,0.0
2018-11-01 00:00:00+05:30,1037.9475504010804,1037.9475504010804,1020.549595409463,1026.624267578125,9485091,0.0,0.0
2018-11-02 00:00:00+05:30,1037.07269134901,1050.680009041067,1033.3306819779727,1044.7510986328125,16955411,0.0,0.0
2018-11-05 00:00:00+05:30,1043.3418541988976,1062.0519007432242,1035.128788733455,1059.71923828125,7654392,0.0,0.0
2018-11-06 00:00:00+05:30,1063.3154009779844,1080.8106095546646,1060.982738440062,1073.1322021484375,8716110,0.0,0.0
2018-11-07 00:00:00+05:30,1083.7266556507077,1083.7266556507077,1075.6594695326185,1079.5472412109375,1296168,0.0,0.0
2018-11-09 00:00:00+05:30,1075.2218706792316,1082.5601282223256,1054.567937662228,1062.7808837890625,10943218,0.0,0.0
2018-11-12 00:00:00+05:30,1066.9115724530034,1067.9807692584627,1044.41089040295,1049.7080078125,5856714,0.0,0.0
2018-11-13 00:00:00+05:30,1043.8765775797378,1072.0631601952734,1040.037313436229,1068.61279296875,6876165,0.0,0.0
2018-11-14 00:00:00+05:30,1074.0555163032818,1081.4424007675839,1055.0538264733418,1067.1546630859375,7861347,0.0,0.0
2018-11-15 00:00:00+05:30,1066.1828254564925,1072.063109451747,1056.0258732883003,1066.0855712890625,6896498,0.0,0.0
2018-11-16 00:00:00+05:30,1067.1547027874508,1098.2571106159637,1066.3285214995637,1095.7786865234375,11136460,0.0,0.0
2018-11-19 00:00:00+05:30,1101.124471608075,1119.3971159115717,1099.2777204133843,1117.744873046875,7378262,0.0,0.0
2018-11-20 00:00:00+05:30,1112.884933479385,1123.4792885862596,1098.3056731804825,1105.4981689453125,5774119,0.0,0.0
2018-11-21 00:00:00+05:30,1105.5953333923221,1113.370994989692,1075.999407831155,1081.685302734375,7578978,0.0,0.0
2018-11-22 00:00:00+05:30,1083.240518699269,1093.786127125396,1069.2443040270407,1071.917236328125,5847475,0.0,0.0
2018-11-26 00:00:00+05:30,1077.894852148701,1086.1564257318012,1066.6201960374028,1078.623779296875,6447094,0.0,0.0
2018-11-27 00:00:00+05:30,1076.8255362708294,1098.3056491688346,1074.4442467605718,1096.55615234375,6874782,0.0,0.0
2018-11-28 00:00:00+05:30,1100.6869526310222,1125.2774021897812,1094.709415241203,1120.3204345703125,8079833,0.0,0.0
2018-11-29 00:00:00+05:30,1128.436442863793,1146.80634262336,1127.4645000012088,1135.72607421875,12755947,0.0,0.0
2018-11-30 00:00:00+05:30,1139.419430623056,1152.735227187802,1129.6998824518903,1134.8026123046875,10819038,0.0,0.0
2018-12-03 00:00:00+05:30,1141.9464099967852,1141.9464099967852,1116.2868810965108,1124.013916015625,5622372,0.0,0.0
2018-12-04 00:00:00+05:30,1125.520358140455,1125.520358140455,1110.1635430010563,1119.980224609375,5242047,0.0,0.0
2018-12-05 00:00:00+05:30,1111.6703390470022,1126.2981098648283,1107.3450433600422,1122.75048828125,5874782,0.0,0.0
2018-12-06 00:00:00+05:30,1116.7728668695836,1116.7728668695836,1086.8852982712992,1092.1337890625,5921712,0.0,0.0
2018-12-07 00:00:00+05:30,1097.7711050404037,1105.0607349933202,1077.2629349275599,1101.9991455078125,7282460,0.0,0.0
2018-12-10 00:00:00+05:30,1078.8667328536458,1083.046146486875,1052.7211739346212,1059.670654296875,9470471,0.0,0.0
2018-12-11 00:00:00+05:30,1036.1008659119657,1071.1884208641404,1025.4093751357002,1066.7659912109375,13622580,0.0,0.0
2018-12-12 00:00:00+05:30,1068.1753804613104,1082.2686117743183,1057.2408736054017,1079.352783203125,12724917,0.0,0.0
2018-12-13 00:00:00+05:30,1096.361799061287,1096.361799061287,1064.335957335042,1075.9993896484375,9385649,0.0,0.0
2018-12-14 00:00:00+05:30,1072.1602661521233,1083.629310140008,1061.1771336437898,1081.0050048828125,7289774,0.0,0.0
2018-12-17 00:00:00+05:30,1084.649806893855,1101.2215808719873,1080.32463161525,1098.2086181640625,5112362,0.0,0.0
2018-12-18 00:00:00+05:30,1091.7934951855443,1107.0531738355853,1089.0720558746254,1104.526123046875,5926578,0.0,0.0
2018-12-19 00:00:00+05:30,1109.4833523695274,1115.1206208454053,1101.4160471352607,1104.9151611328125,7438647,0.0,0.0
2018-12-20 00:00:00+05:30,1089.5581912485125,1100.735592229834,1084.8441194203047,1096.7991943359375,5819374,0.0,0.0
2018-12-21 00:00:00+05:30,1093.4459715442867,1099.5206434396025,1065.2593933422725,1069.341552734375,8360445,0.0,0.0
2018-12-24 00:00:00+05:30,1070.021980563297,1072.2575089544312,1056.0745111458857,1058.6015625,4183821,0.0,0.0
2018-12-26 00:00:00+05:30,1055.3454858393384,1069.1471924919515,1035.7606300664877,1067.54345703125,7278403,0.0,0.0
2018-12-27 00:00:00+05:30,1076.145142652208,1095.3898477379119,1073.0349259987217,1088.780517578125,12596278,0.0,0.0
2018-12-28 00:00:00+05:30,1093.932085803208,1103.4086188342253,1089.7527912506905,1093.980712890625,7738682,0.0,0.0
2018-12-31 00:00:00+05:30,1099.2291718684494,1102.0477459805468,1084.8928065911857,1089.8011474609375,7291282,0.0,0.0
2019-01-01 00:00:00+05:30,1093.689136644453,1095.6816494199916,1078.9639929394857,1089.558349609375,4498087,0.0,0.0
2019-01-02 00:00:00+05:30,1083.2404690171534,1095.3898123124836,1070.1190632779178,1075.3675537109375,7212697,0.0,0.0
2019-01-03 00:00:00+05:30,1076.4368312645238,1083.3376846443673,1059.5249077186838,1062.1005859375,7517041,0.0,0.0
2019-01-04 00:00:00+05:30,1066.6201246613994,1073.4723508006582,1050.7772786213616,1067.8350830078125,8545382,0.0,0.0
2019-01-07 00:00:00+05:30,1075.9505748370889,1087.0794666599656,1070.1189195834688,1073.7637939453125,5565822,0.0,0.0
2019-01-08 00:00:00+05:30,1074.1041522185096,1078.8181044055832,1065.259413482831,1073.666748046875,5678473,0.0,0.0
2019-01-09 00:00:00+05:30,1080.8105393236904,1085.6702526285785,1067.8835222760035,1079.5955810546875,5821468,0.0,0.0
2019-01-10 00:00:00+05:30,1076.6796610950778,1079.8385044161878,1072.0628440214891,1076.4366455078125,4118960,0.0,0.0
2019-01-11 00:00:00+05:30,1076.5340973096975,1082.56026284098,1058.0670631123303,1067.251953125,6525174,0.0,0.0
2019-01-14 00:00:00+05:30,1064.2874903570535,1069.6331155892574,1055.928662947224,1066.0369873046875,4150757,0.0,0.0
2019-01-15 00:00:00+05:30,1074.0069179298089,1100.2496116886853,1074.0069179298089,1097.965576171875,10158260,0.0,0.0
2019-01-16 00:00:00+05:30,1103.165594587148,1112.8850223821,1098.6459109485736,1104.040283203125,6443279,0.0,0.0
2019-01-17 00:00:00+05:30,1112.3506525563148,1115.703885597093,1098.3059275478934,1102.631103515625,7558941,0.0,0.0
2019-01-18 00:00:00+05:30,1116.5784546429795,1156.5255998011407,1103.408421207832,1151.13134765625,25927601,0.0,0.0
2019-01-21 00:00:00+05:30,1160.510667782228,1205.1718864919048,1155.3106842174598,1202.9849853515625,22247437,0.0,0.0
2019-01-22 00:00:00+05:30,1198.2710635191806,1211.975516591259,1185.3926719810563,1200.506591796875,16709723,0.0,0.0
2019-01-23 00:00:00+05:30,1198.7085045910003,1209.3027410956195,1187.7253711916053,1191.90478515625,8913196,0.0,0.0
2019-01-24 00:00:00+05:30,1190.641042998295,1218.0500633941863,1185.8784644537682,1212.4613037109375,13279882,0.0,0.0
2019-01-25 00:00:00+05:30,1215.3775440716126,1229.227880301927,1200.7496535105547,1211.0523681640625,8631889,0.0,0.0
2019-01-28 00:00:00+05:30,1215.4258854111283,1220.7230029867458,1188.113996536949,1195.0634765625,8650493,0.0,0.0
2019-01-29 00:00:00+05:30,1196.472847145875,1197.1046398463968,1167.6544764808611,1176.693603515625,9417294,0.0,0.0
2019-01-30 00:00:00+05:30,1180.9216376120542,1190.6411843718736,1157.6919076812617,1162.1629638671875,7921321,0.0,0.0
2019-01-31 00:00:00+05:30,1168.2862664084741,1195.2092589080214,1167.3143237065658,1192.7308349609375,10281893,0.0,0.0
2019-02-01 00:00:00+05:30,1199.3887823759376,1219.7998205296194,1192.6336901499997,1214.8914794921875,9316446,0.0,0.0
2019-02-04 00:00:00+05:30,1212.024045282036,1260.5730323029359,1207.2129588584137,1254.6927490234375,11781195,0.0,0.0
2019-02-05 00:00:00+05:30,1255.7619891339134,1267.8141988036962,1242.7378367303684,1255.3245849609375,9451152,0.0,0.0
2019-02-06 00:00:00+05:30,1259.892924489785,1280.692621219892,1257.9490387926858,1273.500244140625,9500797,0.0,0.0
2019-02-07 00:00:00+05:30,1273.5001225959575,1284.1429856001648,1250.0274954442405,1254.2069091796875,9299549,0.0,0.0
2019-02-08 00:00:00+05:30,1248.7640132017752,1264.0236953857166,1236.5660407799987,1241.8631591796875,6567167,0.0,0.0
2019-02-11 00:00:00+05:30,1240.113527212098,1240.2106615995754,1215.9119735676934,1218.0987548828125,7595318,0.0,0.0
2019-02-12 00:00:00+05:30,1216.3978213752484,1236.6629759578532,1216.3978213752484,1221.160400390625,6460145,0.0,0.0
2019-02-14 00:00:00+05:30,1206.1922787335095,1206.1922787335095,1183.8373591298378,1189.8634033203125,6690180,0.0,0.0
2019-02-15 00:00:00+05:30,1195.2580371850588,1214.84289470545,1179.9498478651865,1209.5457763671875,9688940,0.0,0.0
2019-02-18 00:00:00+05:30,1214.9399298553667,1217.3698466045864,1180.921694221956,1185.878662109375,9740480,0.0,0.0
2019-02-19 00:00:00+05:30,1183.8374736821036,1204.9288100463118,1177.2281435141501,1181.99072265625,6303377,0.0,0.0
2019-02-20 00:00:00+05:30,1189.5234253544936,1205.2205103973254,1184.8094730649464,1199.72900390625,6357879,0.0,0.0
2019-02-21 00:00:00+05:30,1201.3327670705619,1222.5213612051646,1194.8693170342503,1211.9271240234375,10680467,0.0,0.0
2019-02-22 00:00:00+05:30,1209.691482957868,1210.3719027899658,1191.6132274646725,1197.7850341796875,8838861,0.0,0.0
2019-02-25 00:00:00+05:30,1201.3325783683322,1208.136297169217,1186.4131678104511,1197.7364501953125,7926962,0.0,0.0
2019-02-26 00:00:00+05:30,1175.5759398042735,1200.1662707238459,1172.1740803368868,1186.0244140625,10227082,0.0,0.0
2019-02-27 00:00:00+05:30,1193.6056567108596,1209.98304113623,1175.0898785460984,1189.1832275390625,11218523,0.0,0.0
2019-02-28 00:00:00+05:30,1199.1455474750453,1205.0744573017478,1192.1475606592687,1196.5213623046875,11393904,0.0,0.0
2019-03-01 00:00:00+05:30,1202.304729677148,1207.504713951821,1187.968482263164,1191.661865234375,7997610,0.0,0.0
2019-03-05 00:00:00+05:30,1189.085946241042,1205.0260459101419,1184.4206213258672,1202.936279296875,7189013,0.0,0.0
2019-03-06 00:00:00+05:30,1205.0261424170685,1237.3921360360046,1200.457951519544,1229.324951171875,12152341,0.0,0.0
2019-03-07 00:00:00+05:30,1228.5473980611232,1243.9042135883817,1222.8613831463604,1234.6220703125,8186126,0.0,0.0
2019-03-08 00:00:00+05:30,1230.5398549009878,1238.7042943594427,1226.6034565375337,1231.5604248046875,6097305,0.0,0.0
2019-03-11 00:00:00+05:30,1234.4276627355505,1275.200990653114,1232.4351501462536,1267.5225830078125,9810964,0.0,0.0
2019-03-12 00:00:00+05:30,1279.9635781769616,1296.5839790395687,1277.387899918643,1294.00830078125,11335173,0.0,0.0
2019-03-13 00:00:00+05:30,1299.499794040591,1321.8547168477185,1290.849443674274,1309.5108642578125,11342554,0.0,0.0
2019-03-14 00:00:00+05:30,1311.8921718751963,1323.7986204473068,1298.6251232047134,1303.9222412109375,10500649,0.0,0.0
2019-03-15 00:00:00+05:30,1307.2753940198622,1320.688323115861,1274.4233712875919,1284.580322265625,16043743,0.0,0.0
2019-03-18 00:00:00+05:30,1293.6681781949776,1319.862245747618,1291.7242926325916,1312.183837890625,10201021,0.0,0.0
2019-03-19 00:00:00+05:30,1321.8548082934599,1341.2939041934433,1305.428795014491,1337.9405517578125,9898262,0.0,0.0
2019-03-20 00:00:00+05:30,1339.1552510575295,1349.069185652464,1325.742322995366,1336.8712158203125,9986597,0.0,0.0
2019-03-22 00:00:00+05:30,1334.0040255330694,1342.1684641918516,1299.2082364458167,1304.1165771484375,11573789,0.0,0.0
2019-03-25 00:00:00+05:30,1293.2794178932013,1299.3540902974032,1279.7692334023009,1287.3018798828125,8027368,0.0,0.0
2019-03-26 00:00:00+05:30,1292.9877522223414,1333.129408093964,1292.6962292749367,1328.9013671875,9569142,0.0,0.0
2019-03-27 00:00:00+05:30,1339.3014311988582,1339.3014311988582,1306.5465380655987,1311.4063720703125,10189856,0.0,0.0
2019-03-28 00:00:00+05:30,1312.3782045413182,1331.3798951959643,1305.1372009995093,1321.854736328125,10582305,0.0,0.0
2019-04-01 00:00:00+05:30,1331.5743019484178,1367.3421555015736,1324.3331785365046,1352.8114013671875,10194002,0.0,0.0
2019-04-02 00:00:00+05:30,1358.7888641867337,1363.7458319674447,1341.3909097608012,1350.7216796875,8088587,0.0,0.0
2019-04-03 00:00:00+05:30,1353.6862234998177,1363.648667020873,1333.5182010467533,1336.62841796875,7923866,0.0,0.0
2019-04-04 00:00:00+05:30,1340.3217330559523,1344.8899238156193,1309.462341487812,1315.099609375,8455067,0.0,0.0
2019-04-05 00:00:00+05:30,1322.7780074550074,1325.6453283434357,1305.3315455831228,1315.92578125,6792015,0.0,0.0
2019-04-08 00:00:00+05:30,1317.967085868928,1319.424940264216,1286.5730322598502,1291.96728515625,8806267,0.0,0.0
2019-04-09 00:00:00+05:30,1291.6269902421286,1303.0960344031116,1283.948582671832,1297.0213623046875,9587648,0.0,0.0
2019-04-10 00:00:00+05:30,1300.4230767928939,1310.1911302327546,1289.294183890778,1294.0567626953125,7684871,0.0,0.0
2019-04-11 00:00:00+05:30,1295.5633460519307,1315.0509471656294,1291.7242022775479,1309.02490234375,5795755,0.0,0.0
2019-04-12 00:00:00+05:30,1312.1352985319754,1318.8417640561381,1299.1597717072136,1305.4288330078125,5975855,0.0,0.0
2019-04-15 00:00:00+05:30,1307.2754757929492,1311.1146197738826,1297.5559283668333,1302.5615234375,4285366,0.0,0.0
2019-04-16 00:00:00+05:30,1307.2755053020817,1321.8547668847855,1302.415671593755,1306.060546875,8011783,0.0,0.0
2019-04-18 00:00:00+05:30,1336.4340408474889,1350.7704066944912,1326.714493111937,1347.076904296875,18130729,0.0,0.0
2019-04-22 00:00:00+05:30,1321.854711539641,1328.658430537976,1303.6792025188447,1307.6156005859375,10895052,0.0,0.0
2019-04-23 00:00:00+05:30,1310.1912379184857,1334.4900453710009,1308.2473524856653,1325.5966796875,9141135,0.0,0.0
2019-04-24 00:00:00+05:30,1331.8658031696748,1355.6787002762806,1327.9294050391763,1350.52734375,7430660,0.0,0.0
2019-04-25 00:00:00+05:30,1350.138606692089,1372.785053384407,1324.3818232967028,1333.906982421875,14061860,0.0,0.0
2019-04-26 00:00:00+05:30,1336.4340396782798,1356.7964508454033,1332.2546257716692,1353.7347412109375,6954749,0.0,0.0
2019-04-30 00:00:00+05:30,1357.233855046204,1357.233855046204,1328.463988983295,1353.7347412109375,10313866,0.0,0.0
2019-05-02 00:00:00+05:30,1352.9569898624811,1374.242833412641,1343.3346977024307,1365.6409912109375,8764806,0.0,0.0
2019-05-03 00:00:00+05:30,1368.4599060820906,1377.7420497570092,1363.3085492973805,1369.3345947265625,6571878,0.0,0.0
2019-05-06 00:00:00+05:30,1358.7889041365636,1363.4542293515133,1339.4470636928838,1346.0562744140625,7306518,0.0,0.0
2019-05-07 00:00:00+05:30,1355.6787078422458,1355.8730963958103,1302.6100338634285,1305.8175048828125,8961240,0.0,0.0
2019-05-08 00:00:00+05:30,1302.4156608334213,1302.4156608334213,1255.9564366643226,1263.0030517578125,14749036,0.0,0.0
2019-05-09 00:00:00+05:30,1252.6516637617997,1252.6516637617997,1216.640915670413,1221.2091064453125,19692278,0.0,0.0
2019-05-10 00:00:00+05:30,1229.5194192565446,1241.8631531005296,1210.0803230868348,1216.057861328125,11333250,0.0,0.0
2019-05-13 00:00:00+05:30,1212.8989733073145,1225.4370952640127,1193.0711007223204,1197.4935302734375,8124086,0.0,0.0
2019-05-14 00:00:00+05:30,1201.8186846659894,1233.747274448873,1196.9589707698212,1225.096923828125,13124240,0.0,0.0
2019-05-15 00:00:00+05:30,1237.294822077182,1242.1546554559573,1215.5231853438022,1221.646484375,11269622,0.0,0.0
2019-05-16 00:00:00+05:30,1224.6108863180361,1236.2258120702327,1222.8128820139611,1229.8594970703125,6669276,0.0,0.0
2019-05-17 00:00:00+05:30,1231.4632736585706,1241.1341944135745,1216.8840117869552,1231.85205078125,7973309,0.0,0.0
2019-05-20 00:00:00+05:30,1276.755985101597,1300.180102819644,1266.9393042728234,1288.7110595703125,12450850,0.0,0.0
2019-05-21 00:00:00+05:30,1294.8344267414889,1328.6583926777323,1292.7446600671892,1302.22119140625,14003548,0.0,0.0
2019-05-22 00:00:00+05:30,1307.9071701379535,1321.5629949086413,1297.6530849050241,1302.8043212890625,11394393,0.0,0.0
2019-05-23 00:00:00+05:30,1333.5181318406092,1352.9571063653943,1287.8363440849957,1296.4866943359375,17890505,0.0,0.0
2019-05-24 00:00:00+05:30,1310.1912551652279,1315.8285229946136,1279.5747597674601,1299.35400390625,10277262,0.0,0.0
2019-05-27 00:00:00+05:30,1299.5969471867204,1299.98572425676,1270.3411732384188,1273.8887939453125,7419387,0.0,0.0
2019-05-28 00:00:00+05:30,1282.7823158683473,1297.361577545974,1276.5132549057728,1286.6214599609375,19657240,0.0,0.0
2019-05-29 00:00:00+05:30,1283.9484695162091,1295.903424110475,1267.5710859940395,1276.221435546875,7180252,0.0,0.0
2019-05-30 00:00:00+05:30,1279.3318395903975,1304.3596961052938,1279.3318395903975,1292.4532470703125,10842653,0.0,0.0
2019-05-31 00:00:00+05:30,1300.3745648737827,1304.2623357641685,1283.17099902713,1292.8419189453125,11871652,0.0,0.0
2019-06-03 00:00:00+05:30,1297.5557562121533,1328.9011757257306,1284.1428280567202,1322.0489501953125,8564026,0.0,0.0
2019-06-04 00:00:00+05:30,1319.3764018628572,1335.7051611949128,1310.2886465645872,1313.739013671875,7126831,0.0,0.0
2019-06-06 00:00:00+05:30,1323.701433940859,1323.701433940859,1284.045691649102,1290.1204833984375,7736969,0.0,0.0
2019-06-07 00:00:00+05:30,1288.759770208067,1290.0232358723651,1268.980526039569,1278.0196533203125,6794394,0.0,0.0
2019-06-10 00:00:00+05:30,1283.8513826278026,1289.7802935071861,1273.3544005403935,1282.1505126953125,5431146,0.0,0.0
2019-06-11 00:00:00+05:30,1284.7748746527702,1297.069981378001,1281.032864819675,1291.8701171875,5303590,0.0,0.0
2019-06-12 00:00:00+05:30,1297.2644326041793,1300.8605610263035,1287.8364079246007,1294.785888671875,4752340,0.0,0.0
2019-06-13 00:00:00+05:30,1292.6962479322058,1297.2644389336197,1271.945059753292,1290.0233154296875,7239164,0.0,0.0
2019-06-14 00:00:00+05:30,1284.823377638678,1287.8363402309112,1272.673913797306,1280.5953369140625,6896085,0.0,0.0
2019-06-17 00:00:00+05:30,1282.9766452076112,1282.9766452076112,1242.6406019291685,1246.333984375,6880158,0.0,0.0
2019-06-18 00:00:00+05:30,1243.0294169201416,1251.8256487797676,1233.5042579194019,1245.070556640625,7751984,0.0,0.0
2019-06-19 00:00:00+05:30,1250.8049697012584,1265.481364261124,1227.186462817445,1241.5228271484375,6688408,0.0,0.0
2019-06-20 00:00:00+05:30,1244.098652307846,1263.5376282503132,1242.1547666907131,1260.3787841796875,4960591,0.0,0.0
2019-06-21 00:00:00+05:30,1259.6012804545717,1259.6499075397358,1239.7735265934002,1243.6126708984375,10723794,0.0,0.0
2019-06-24 00:00:00+05:30,1236.468719466005,1240.6481333199742,1221.8409506338198,1226.9921875,5199824,0.0,0.0
2019-06-25 00:00:00+05:30,1223.5902955001995,1261.5935530315849,1219.0707321768143,1259.50390625,6907221,0.0,0.0
2019-06-26 00:00:00+05:30,1254.7900947836924,1268.0086362436846,1250.2705309546452,1257.8516845703125,5350180,0.0,0.0
2019-06-27 00:00:00+05:30,1256.8797523056176,1260.5246275565858,1235.3510101432125,1238.4127197265625,11493899,0.0,0.0
2019-06-28 00:00:00+05:30,1241.279743776215,1246.8685037880527,1213.627706165888,1217.952880859375,8741806,0.0,0.0
2019-07-01 00:00:00+05:30,1222.764129809481,1236.9546126330972,1211.4894750103492,1233.26123046875,6220490,0.0,0.0
2019-07-02 00:00:00+05:30,1238.21831535317,1245.0705418029381,1227.8669751712532,1242.640625,4682721,0.0,0.0
2019-07-03 00:00:00+05:30,1246.9172961648496,1250.416290134896,1239.2873957106895,1246.5770263671875,4064194,0.0,0.0
2019-07-04 00:00:00+05:30,1245.4591551928058,1254.7899243001038,1244.0984354979466,1247.9862060546875,4315672,0.0,0.0
2019-07-05 00:00:00+05:30,1249.055615006613,1254.304106149716,1224.6595511913747,1227.9156494140625,5042694,0.0,0.0
2019-07-08 00:00:00+05:30,1222.715521881012,1232.532202936071,1213.1903637474045,1216.932373046875,6465252,0.0,0.0
2019-07-09 00:00:00+05:30,1213.9193341526225,1247.5002813498193,1210.566102140325,1244.195556640625,8092747,0.0,0.0
2019-07-10 00:00:00+05:30,1244.147286108656,1253.1864141626988,1233.1155255723672,1242.9808349609375,5546395,0.0,0.0
2019-07-11 00:00:00+05:30,1250.9022206559398,1253.6237802229418,1243.4182013317443,1245.6051025390625,3972764,0.0,0.0
2019-07-12 00:00:00+05:30,1247.0143893852362,1263.5375356916245,1242.2031830069154,1244.58447265625,7242056,0.0,0.0
2019-07-15 00:00:00+05:30,1248.9583340565775,1253.332136467604,1234.719222565333,1240.3079833984375,4919356,0.0,0.0
2019-07-16 00:00:00+05:30,1244.0498847849194,1258.580517960991,1241.2311910727065,1256.73388671875,4647660,0.0,0.0
2019-07-17 00:00:00+05:30,1257.9974459595346,1260.6217513272748,1244.0986044461677,1245.896728515625,4376049,0.0,0.0
2019-07-18 00:00:00+05:30,1246.0424981687968,1250.3190463900414,1222.7156319651892,1226.4576416015625,5511650,0.0,0.0
2019-07-19 00:00:00+05:30,1232.6295583016158,1237.2462565156436,1207.8447182424695,1213.968017578125,7539309,0.0,0.0
2019-07-22 00:00:00+05:30,1215.9119822471955,1248.4723633768542,1192.8766399437434,1244.58447265625,13426225,0.0,0.0
2019-07-23 00:00:00+05:30,1248.9583649319784,1257.6087158039632,1225.0483323261244,1237.82958984375,9375991,0.0,0.0
2019-07-24 00:00:00+05:30,1237.781008828886,1242.932365785732,1218.3905394988335,1223.784912109375,7009804,0.0,0.0
2019-07-25 00:00:00+05:30,1228.5474244869845,1233.455765520689,1192.5851819331654,1196.958984375,10063036,0.0,0.0
2019-07-26 00:00:00+05:30,1196.9589374641985,1207.6503077382788,1176.0618688642974,1179.75537109375,9408829,0.0,0.0
2019-07-29 00:00:00+05:30,1182.768381227427,1187.7253493481778,1171.2994562911247,1176.9853515625,8134417,0.0,0.0
2019-07-30 00:00:00+05:30,1179.9013023806913,1185.7815868205369,1142.967113168362,1147.7783203125,9623710,0.0,0.0
2019-07-31 00:00:00+05:30,1142.7725786813642,1151.7630792279497,1129.7970529004986,1133.5390625,9797618,0.0,0.0
2019-08-01 00:00:00+05:30,1130.768977217561,1154.8733970123858,1118.0849745884877,1147.1463623046875,10442920,0.0,0.0
2019-08-02 00:00:00+05:30,1149.0520903356053,1171.0909834616768,1135.760347720458,-212.81734732906446,10968377,6.438965,0.0
2019-08-05 00:00:00+05:30,1140.549314013226,1140.549314013226,1102.4332710289877,1117.435302734375,14029195,0.0,0.0
2019-08-06 00:00:00+05:30,1109.0304629243335,1123.5438943114555,1096.5694749040915,1102.7266845703125,13414874,0.0,0.0
2019-08-07 00:00:00+05:30,1100.9672031570349,1112.7441218014608,1078.0976741273346,1084.2548828125,11698729,0.0,0.0
2019-08-08 00:00:00+05:30,1083.2287728213687,1131.7533631077304,1070.4745277101256,1126.2314453125,14398134,0.0,0.0
2019-08-09 00:00:00+05:30,1135.515892527747,1148.8565304075703,1126.1823476915674,1135.76025390625,10139155,0.0,0.0
2019-08-13 00:00:00+05:30,1205.1999681291627,1273.2714202667378,1198.2121231355206,1245.857177734375,48377710,0.0,0.0
